Accident_Index,latitude,longitude
15548.0,15.33579175,74.02736118
15549.0,15.23379529,74.0084794
15550.0,15.31997835,74.06112555
15551.0,15.18031712,74.12752771
15552.0,15.19085433,74.13082531
15553.0,15.34833337,74.14957251
15555.0,15.33804576,74.14138251
15557.0,15.32546003,74.08468514
15558.0,15.28651138,74.01107317
15559.0,15.3624769,74.06893504
15560.0,15.33610976,74.07203135
15561.0,15.3549109,74.11371551
15562.0,15.18901987,74.0750547
15564.0,15.30545812,74.02540044
15565.0,15.30585613,74.12799264
15566.0,15.33162998,74.12284863
15568.0,15.36512525,74.12225894
15570.0,15.27451984,74.0128162
15571.0,15.34335747,74.12141842
15573.0,15.34854946,74.13315351
15574.0,15.19505491,74.1173081
15576.0,15.25559705,74.04842531
15578.0,15.21097869,74.13018713
15579.0,15.2374358,74.09216921
15581.0,15.26022192,74.01397136
15582.0,15.22965514,74.04603112
15583.0,15.32382924,74.01367346
15584.0,15.22018499,74.07760275
15585.0,15.23126959,74.13570761
15586.0,15.19462207,74.12318112
15587.0,15.31276482,74.00961827
15589.0,15.23770732,74.0506382
15590.0,15.32885755,74.00017991
15592.0,15.29784733,74.01942261
15595.0,15.28154435,74.0147325
15597.0,15.20393336,74.08423567
15598.0,15.33045992,74.08736777
20800.0,12.99742061,77.67298021
20801.0,12.98449263,77.61160442
20802.0,12.98544549,77.64187948
20803.0,13.04102471,77.56057649
20804.0,12.98683254,77.55359547
20805.0,12.98976195,77.588625
20806.0,13.01027545,77.63640495
20807.0,12.97162746,77.5148987
20808.0,13.01160585,77.60490084
20809.0,13.01855789,77.54603974
20810.0,13.03893128,77.52230415
20811.0,13.034738,77.53166263
20812.0,12.99106721,77.66988428
20813.0,12.98513958,77.62145216
20814.0,13.02757168,77.58763088
20815.0,12.99456756,77.58803401
20816.0,12.9920551,77.65788291
20817.0,12.97156577,77.61648343
20818.0,13.0189826,77.61735025
20819.0,13.01136734,77.61445866
20820.0,13.01841102,77.5103419
20821.0,13.0294475,77.55073276
20822.0,13.04010478,77.55745955
20823.0,13.00498758,77.53185702
20824.0,13.02437835,77.59248064
20825.0,13.04166993,77.59576037
20826.0,12.97167578,77.57656548
20827.0,12.97662577,77.64138661
20828.0,13.02751518,77.54976815
20829.0,13.00076193,77.58244111
20830.0,13.04233351,77.63659445
20831.0,13.0282744,77.63842676
20832.0,12.97112383,77.54300025
20833.0,12.98129329,77.52005451
20834.0,12.99652129,77.60882449
20835.0,13.04639641,77.67300207
20836.0,13.04127046,77.56514332
20837.0,13.03482359,77.59327372
20838.0,13.02961297,77.67175438
20839.0,12.98251709,77.6746931
20840.0,12.98442316,77.54248532
20841.0,13.00908852,77.53372672
20842.0,13.00404376,77.59098477
20843.0,13.04688748,77.59428872
20844.0,12.97867652,77.67198446
20845.0,12.98871593,77.67482914
20846.0,12.97155703,77.56775699
20847.0,13.02632223,77.62167024
20848.0,13.01718858,77.66963685
20849.0,12.98244851,77.64277924
20850.0,13.02634379,77.67441006
20851.0,13.01822029,77.67618112
20852.0,12.97935564,77.54245334
20853.0,13.01309051,77.62007873
20854.0,12.98840223,77.55780167
20855.0,13.04662405,77.50989243
20856.0,13.02517772,77.52399579
20857.0,12.9787649,77.60901354
20858.0,13.01816304,77.5658226
20859.0,13.03895562,77.52459462
20860.0,12.9719442,77.58240466
20861.0,13.01611812,77.56390758
20862.0,12.97097708,77.55951295
20863.0,13.03509707,77.59436126
20864.0,13.02105492,77.54799049
20865.0,13.03372973,77.6655709
20866.0,13.02664836,77.63289008
20867.0,13.02176799,77.65358676
20868.0,12.9861217,77.52629643
20869.0,12.98516685,77.61401384
20870.0,12.97575011,77.55415282
20871.0,13.01855291,77.50853426
20872.0,13.00603867,77.52791285
20873.0,13.02751249,77.59842241
20874.0,12.97754171,77.52518767
20875.0,13.0225155,77.67981917
20876.0,13.0156973,77.6407179
20877.0,12.9731164,77.59137736
20878.0,12.99261069,77.51488024
20879.0,12.99354146,77.53300863
20880.0,12.98909333,77.61021765
20881.0,12.99684103,77.61775381
20882.0,12.98485527,77.540048
20883.0,13.03808979,77.63980109
20884.0,13.03034508,77.55994439
20885.0,13.0257052,77.58580046
20886.0,12.98712124,77.59874164
20887.0,13.01510364,77.5972942
20888.0,12.99364987,77.6033593
20889.0,12.98741511,77.51066253
20890.0,13.03986367,77.51444449
20891.0,13.04035281,77.60044716
20892.0,13.02901907,77.57702335
20893.0,12.97213558,77.52560053
20894.0,12.99885015,77.59657024
20895.0,13.02018445,77.52985918
20896.0,12.96945554,77.55378199
20897.0,13.02553561,77.61347693
20898.0,12.97337836,77.57931516
20899.0,12.9903281,77.55946668
20900.0,13.04079642,77.54430249
20901.0,13.02451384,77.65607961
20902.0,13.00169486,77.62851675
20903.0,12.97602918,77.53893415
20904.0,13.00681716,77.59375828
20905.0,13.02399669,77.67927281
20906.0,13.02697613,77.59340694
20907.0,13.03526544,77.55117646
20908.0,12.99629912,77.52277391
20909.0,12.99414525,77.63796382
20910.0,12.98720971,77.59116158
20911.0,12.98985712,77.59403666
20912.0,13.04762965,77.6222418
20913.0,12.9865233,77.51918017
20914.0,13.01012638,77.67651646
20915.0,13.02618541,77.55316889
20916.0,13.02847913,77.59789273
20917.0,12.9802523,77.60624489
20918.0,13.02174044,77.56180717
20919.0,12.97655087,77.55059665
20920.0,13.0386736,77.52941023
20921.0,13.02377407,77.53137823
20922.0,12.99554905,77.56069516
20923.0,13.00290346,77.62647395
20924.0,13.01637447,77.6514168
20925.0,13.03930713,77.53702355
20926.0,13.03533753,77.60646521
20927.0,12.97095799,77.64305578
20928.0,12.98948455,77.51401839
20929.0,12.98211757,77.59013264
20930.0,13.00268363,77.56954833
20931.0,13.04578783,77.61014633
20932.0,12.97043019,77.61360278
20933.0,13.00025026,77.55415715
20934.0,13.04238477,77.58116682
20935.0,13.00673699,77.5171381
20936.0,12.98480755,77.61649598
20937.0,13.04450535,77.54771166
20938.0,13.03957824,77.57236934
20939.0,12.97509049,77.6782503
20940.0,12.97506247,77.52556908
20941.0,12.9834512,77.61671644
20942.0,13.03015684,77.59092455
20943.0,12.99101585,77.63768021
20944.0,13.02465359,77.63567354
20945.0,12.96810515,77.53796466
20946.0,12.98422368,77.60905963
20947.0,12.97511204,77.64809565
20948.0,13.03041921,77.62752228
20949.0,13.01339933,77.62853061
20950.0,13.0384501,77.52092066
20951.0,12.98351631,77.59791271
20952.0,12.99604898,77.51539896
20953.0,12.96763157,77.62137356
20954.0,13.0426739,77.55252932
20955.0,13.01022461,77.54431054
20956.0,13.02433663,77.5610837
20957.0,13.04330127,77.64997087
20958.0,13.01893774,77.67906395
20959.0,13.03761717,77.55753537
20960.0,13.00362277,77.61343629
20961.0,13.0294797,77.56689193
20962.0,12.96803372,77.65830719
20963.0,12.97493358,77.65957148
20964.0,13.02717785,77.67316676
20965.0,12.98352747,77.52864437
20966.0,13.0012384,77.59670344
20967.0,13.01288421,77.52280557
20968.0,13.04173894,77.5711799
20969.0,12.98521619,77.58420002
20970.0,12.96733253,77.63613993
20971.0,13.01523599,77.60993373
20972.0,13.04392911,77.58166193
20973.0,12.9893217,77.60789607
20974.0,13.02480714,77.62972862
20975.0,13.01497567,77.66652714
20976.0,12.96693548,77.62736766
20977.0,13.01142838,77.58355604
20978.0,13.01430286,77.53966265
20979.0,13.02594131,77.51556311
20980.0,12.99098055,77.54451504
20981.0,12.97304066,77.53198814
20982.0,13.00939865,77.53433494
20983.0,13.03594339,77.60797032
20984.0,12.98138516,77.64825992
20985.0,12.96811823,77.64199372
20986.0,13.040235,77.55544106
20987.0,12.97787544,77.56523635
20988.0,13.0148344,77.56364251
20989.0,13.03838319,77.56038435
20990.0,12.97548116,77.6315372
20991.0,12.99290146,77.52177293
20992.0,13.00851446,77.64835889
20993.0,12.98066451,77.61070974
20994.0,13.01677653,77.66931273
20995.0,12.97369782,77.52518499
20996.0,13.0281664,77.53865712
20997.0,12.97339983,77.5319641
20998.0,12.99597319,77.5884081
20999.0,13.00026798,77.61946258
21000.0,13.01380992,77.56843892
21001.0,13.01644941,77.56088683
21002.0,13.01494359,77.6453608
21003.0,12.99611926,77.65373875
21005.0,13.00082736,77.51129532
21006.0,13.00949574,77.54920806
21007.0,12.96830632,77.53742241
21008.0,12.96690077,77.58391065
21009.0,12.9856754,77.67093623
21010.0,12.97650617,77.62819606
21011.0,13.04616274,77.66153192
21012.0,12.96955816,77.63731024
21013.0,12.98557159,77.51400209
21014.0,13.03815251,77.53586191
21015.0,12.97144565,77.52437903
21016.0,13.0095058,77.55843859
21017.0,13.00947598,77.61194624
21018.0,13.02972649,77.67175053
21019.0,12.99572758,77.51871751
21020.0,13.04045332,77.51535679
21021.0,12.99943559,77.61194473
21022.0,12.96966247,77.57455188
21023.0,13.04516271,77.52593762
21024.0,12.99444141,77.64736869
21025.0,13.03067978,77.55830544
21026.0,13.02638264,77.58438955
21027.0,13.03156253,77.65223439
21028.0,13.00521463,77.66386065
21029.0,13.00207287,77.65803036
21030.0,13.0072941,77.61299751
21031.0,12.98959427,77.59534678
21032.0,12.99998202,77.55665854
21033.0,13.0330126,77.54052138
21034.0,12.99886271,77.63454169
21035.0,12.99381781,77.51035969
21036.0,13.04458813,77.58498036
21037.0,13.00417428,77.57825692
21038.0,13.0100356,77.62411852
21039.0,12.96919378,77.57407607
21040.0,13.01236782,77.53938368
21041.0,13.01158794,77.58189739
21042.0,12.98618951,77.61125561
21043.0,12.97217498,77.58242394
21044.0,12.98012908,77.67238959
21045.0,13.01797384,77.58234513
21046.0,12.98610409,77.58698801
21047.0,13.00504241,77.61357769
21048.0,13.01955519,77.55249441
21049.0,12.98270359,77.63470996
21050.0,13.01968787,77.59026627
21051.0,13.01682531,77.51705778
21052.0,13.0039762,77.57620141
21053.0,12.99866202,77.59939302
21054.0,13.01815536,77.62678194
21055.0,13.03856435,77.5266077
21056.0,13.04208133,77.65334516
21057.0,13.00928739,77.61887969
21058.0,12.99892678,77.58060268
21059.0,13.02370026,77.5893574
21060.0,13.00262439,77.66668793
21061.0,12.98785696,77.52493351
21062.0,13.03557704,77.53858946
21063.0,12.97252396,77.6051117
21064.0,13.04284229,77.58309552
21065.0,12.97106344,77.52914148
21066.0,13.01110505,77.66301414
21067.0,13.04191,77.59315082
21068.0,12.98229544,77.51134868
21069.0,13.03714145,77.51856061
21070.0,13.01400827,77.59090818
21071.0,12.99290254,77.58222015
21072.0,13.00709071,77.60149268
21073.0,12.97397486,77.52201197
21074.0,12.98796756,77.52376404
21075.0,13.00220024,77.5919587
21076.0,13.00972104,77.65654279
21077.0,12.97258904,77.65422423
21078.0,12.98653674,77.51296626
21079.0,13.00113278,77.54811811
21080.0,13.0058288,77.57309296
21081.0,12.99927371,77.61040375
21082.0,12.99498493,77.5258542
21083.0,12.99642679,77.64731583
21084.0,12.97792646,77.59330332
21085.0,12.97689309,77.52563785
21086.0,13.01009326,77.56735854
21087.0,12.99816758,77.51847651
21088.0,13.0192579,77.59789482
21089.0,13.02007486,77.61940673
21090.0,12.98254603,77.60989564
21091.0,13.01963628,77.51539524
21092.0,12.96750379,77.65387481
21093.0,13.04472071,77.60341661
21094.0,13.00717345,77.5637651
21095.0,13.00117085,77.63891979
21096.0,13.01577696,77.6142806
21097.0,13.02105699,77.60198966
21098.0,13.00583595,77.63148544
21099.0,13.01061783,77.61236238
21100.0,13.03938158,77.5787996
21101.0,12.9693559,77.52298991
21102.0,12.98984885,77.58830252
21103.0,12.97643849,77.60661937
21104.0,12.96941547,77.60177033
21105.0,12.96915274,77.6085731
21106.0,13.03585252,77.67844811
21107.0,13.0387684,77.61853929
21108.0,12.98334184,77.55831239
21109.0,13.01490209,77.5853878
21110.0,13.03043028,77.66654822
21111.0,13.0275281,77.63511347
21112.0,13.03748213,77.67073558
21113.0,13.02853025,77.64395908
21114.0,13.01003169,77.66151646
21115.0,12.99476613,77.65758092
21116.0,13.01734243,77.65011206
21117.0,13.02608023,77.61298299
21118.0,12.97396322,77.59943593
21119.0,13.0009759,77.64490532
21120.0,13.02695794,77.63287908
21121.0,13.00450598,77.54093536
21122.0,13.03751292,77.6089424
21123.0,13.04132303,77.59364955
21124.0,12.98240888,77.56994731
21125.0,12.99609058,77.5268257
21126.0,13.01675702,77.59761467
21127.0,12.98084614,77.61755906
21128.0,12.99380358,77.60851245
21129.0,12.96897897,77.63483631
21130.0,13.00399631,77.61495252
21131.0,12.99150813,77.5281517
21132.0,13.00369276,77.62003347
21133.0,12.98103053,77.66220608
21134.0,12.98893824,77.67942846
21135.0,12.98984872,77.52394104
21136.0,12.97092409,77.59757193
21137.0,13.00648884,77.65275668
21138.0,13.01498785,77.54718914
21139.0,13.0283046,77.58706645
21140.0,13.03161025,77.66230806
21141.0,12.9892623,77.65402488
21142.0,13.01065463,77.62151695
21143.0,12.99064491,77.5955092
21144.0,13.00041351,77.54334158
21145.0,13.01935683,77.55482738
21146.0,13.0354779,77.59456421
21147.0,13.027898,77.51223763
21148.0,13.03956344,77.62761925
21149.0,12.99821276,77.59932519
21150.0,13.02425588,77.65543492
21151.0,12.97420114,77.52952395
21152.0,13.04299719,77.5720711
21153.0,13.02563762,77.67197175
21154.0,12.97701217,77.51911831
21155.0,13.00751179,77.67010424
21156.0,12.97158,77.51452063
21157.0,12.97652476,77.64044975
21158.0,13.02401393,77.59944503
21159.0,12.9783787,77.59620938
21160.0,13.02095561,77.56985072
21161.0,12.97913583,77.64866108
21162.0,12.99291473,77.65511425
21163.0,13.04710563,77.55096244
21164.0,12.97208769,77.65077941
21165.0,13.02328486,77.57661277
21166.0,13.0339571,77.530352
21167.0,12.97901009,77.61283925
21168.0,12.97332716,77.62779447
21169.0,12.9851185,77.61036634
21170.0,12.97348276,77.56735103
21171.0,13.01395001,77.62686526
21172.0,12.99558932,77.65698723
21173.0,13.04731655,77.52884882
21174.0,13.04286485,77.5275849
21175.0,12.98108587,77.57143151
21176.0,12.98987216,77.56688662
21177.0,12.99215775,77.67473888
21178.0,13.01942426,77.59457812
21179.0,12.97715306,77.58529821
21180.0,13.0351088,77.58195643
21181.0,12.99564407,77.64131188
21182.0,13.01545688,77.59169771
21183.0,12.96751371,77.60857845
21184.0,12.99300793,77.53706094
21185.0,13.01263453,77.53446741
21186.0,12.99421997,77.58448101
21187.0,12.9977933,77.57269877
21188.0,12.96849467,77.62222384
21189.0,12.97191766,77.65729046
21190.0,13.00247136,77.55831727
21191.0,13.02749354,77.55385276
21192.0,13.00139392,77.65797318
21193.0,12.97476298,77.65390242
21194.0,13.00498083,77.61527272
21195.0,12.98100956,77.53957887
21196.0,13.04153721,77.62274199
21197.0,13.00578417,77.59946557
21198.0,13.00399587,77.54267632
21199.0,13.04496668,77.56460709
21200.0,12.96933665,77.5535533
21201.0,12.97122799,77.59673212
21202.0,12.97037121,77.59356595
21203.0,12.98128859,77.64649556
21204.0,13.0358768,77.64977508
21205.0,13.01734027,77.5677603
21206.0,12.97404823,77.65640491
21207.0,13.02896339,77.65709058
21208.0,13.03017674,77.55000787
21209.0,12.97221452,77.6721306
21210.0,12.99418725,77.51772078
21211.0,13.00815796,77.61180751
21212.0,12.97154075,77.6618893
21213.0,13.02064653,77.53604544
21214.0,12.99444522,77.5790774
21215.0,12.97074127,77.54971683
21216.0,12.99802103,77.52534183
21217.0,13.03212052,77.53576793
21218.0,13.03848849,77.56927368
21219.0,12.99791502,77.61202414
21220.0,12.98990847,77.55027624
21221.0,12.99975485,77.55380088
21222.0,12.98067341,77.51048124
21223.0,13.02790914,77.61490455
21224.0,13.04654125,77.55769195
21225.0,12.9832836,77.67064261
21226.0,13.04476933,77.53330336
21227.0,12.97813698,77.63700172
21228.0,13.01001886,77.57545725
21229.0,13.00583063,77.55197852
21230.0,13.01095888,77.5434806
21231.0,13.02686045,77.66575656
21232.0,12.99440169,77.59163886
21233.0,13.01347126,77.63780484
21234.0,13.03068163,77.64272991
21235.0,13.01411898,77.57150194
21236.0,13.00000791,77.5663086
21237.0,12.98199199,77.51852814
21238.0,12.96983021,77.53986536
21239.0,12.97047992,77.52680438
21240.0,13.00452806,77.56175286
21241.0,12.99029989,77.59833467
21242.0,13.036432,77.59108403
21243.0,12.99397295,77.64002814
21244.0,13.0282447,77.52368521
21245.0,12.99498024,77.67573284
21246.0,12.99738116,77.67977104
21247.0,13.03172497,77.63664418
21248.0,12.99787643,77.66967268
21249.0,13.0165401,77.66995408
21250.0,12.98004771,77.56979652
21251.0,12.98862425,77.66908829
21252.0,13.02334197,77.62124888
21253.0,12.98857845,77.58258991
21254.0,13.01175314,77.59712408
21255.0,12.98467124,77.60327937
21256.0,13.0381906,77.56793385
21257.0,13.03355445,77.53032089
21258.0,13.01769054,77.59980529
21259.0,13.00739043,77.52797783
21260.0,13.01980661,77.58578415
21261.0,12.9993422,77.6663907
21262.0,12.97043414,77.51158042
21263.0,13.00434884,77.6650342
21264.0,13.02602647,77.52173237
21265.0,13.04498753,77.53751465
21266.0,12.97342693,77.62564378
21267.0,13.01356341,77.62639366
21268.0,13.00039302,77.5865501
21269.0,13.00382528,77.60841729
21270.0,13.02899715,77.60296074
21271.0,12.97401197,77.5833551
21272.0,13.03385682,77.56221721
21273.0,13.03198571,77.66820574
21274.0,13.02240517,77.6661929
21275.0,12.99686489,77.59487606
21276.0,12.99481511,77.6524595
21277.0,12.98520958,77.52920661
21279.0,12.98513865,77.64052888
21280.0,12.96893412,77.56583093
21281.0,12.99363992,77.5358206
21282.0,13.02355727,77.63677591
21283.0,13.01562263,77.544117
21284.0,12.99335268,77.61629003
21285.0,13.0041623,77.6532175
21286.0,12.97068625,77.6579118
21288.0,12.97373074,77.59764719
21289.0,13.01465764,77.57776293
21290.0,13.03354537,77.56414739
21291.0,12.99872098,77.53156459
21292.0,12.97308955,77.65562475
21293.0,12.99006537,77.581975
21294.0,12.99417294,77.6685375
21295.0,12.99353097,77.65429457
21296.0,13.01858197,77.67037458
21297.0,12.98700276,77.63306605
21298.0,13.02429959,77.63720106
21299.0,13.03441667,77.54281271
21300.0,12.99858178,77.54513552
21301.0,13.01576052,77.64041861
21302.0,13.04202955,77.5588989
21303.0,12.9763757,77.58444357
21304.0,13.0264027,77.5773051
21305.0,13.01486233,77.59231435
21306.0,12.99597151,77.63441518
21307.0,12.98612447,77.64194202
21308.0,12.97128839,77.60109947
21309.0,13.01757152,77.56902875
21310.0,12.98669206,77.6638258
21311.0,12.97119081,77.60330673
21312.0,13.01166701,77.61879933
21313.0,13.02485109,77.61048286
21314.0,12.97114641,77.5444514
21315.0,13.0252702,77.67210466
21316.0,13.0088351,77.66738645
21317.0,12.96818423,77.53937251
21318.0,12.99992128,77.63774642
21319.0,12.9810823,77.59387745
21320.0,13.04220933,77.63256744
21321.0,12.9889591,77.57789905
21322.0,13.01224527,77.54793562
21323.0,12.9906879,77.51638551
21324.0,12.97062751,77.53056593
21325.0,12.97959329,77.66232399
21326.0,13.04664019,77.52843719
21327.0,13.02069144,77.52255383
21328.0,13.03863019,77.64271452
21329.0,12.99257051,77.57591004
21330.0,13.04308186,77.58402235
21331.0,13.04074986,77.63922843
21332.0,12.98950887,77.62647858
21333.0,13.00040507,77.58351034
21334.0,13.03851003,77.51244809
21335.0,13.00829364,77.57737769
21336.0,12.98281878,77.51157026
21337.0,13.04710293,77.53519809
21338.0,13.03057172,77.6089296
21339.0,12.97237112,77.58625317
21340.0,12.98802547,77.58790182
21341.0,13.01659483,77.60258108
21342.0,12.9938164,77.61929255
21343.0,13.03568341,77.56714128
21344.0,13.04470104,77.65706633
21345.0,13.02021645,77.65798755
21346.0,13.01428743,77.58695333
21347.0,13.0202238,77.67597743
21348.0,12.98742311,77.54198509
21349.0,13.031074,77.67737214
21350.0,13.00542189,77.50972649
21351.0,13.03289338,77.55867978
21352.0,13.04229237,77.65187587
21353.0,13.01440705,77.62633098
21354.0,12.97747993,77.67689442
21355.0,13.02618949,77.52303921
21356.0,12.97034869,77.51694803
21357.0,12.98570106,77.64331847
21358.0,13.04052144,77.64907452
21359.0,13.00251728,77.61607374
21360.0,12.99071317,77.56584578
21361.0,13.02859079,77.64441441
21362.0,12.96902033,77.51804211
21363.0,13.03352856,77.61167219
21364.0,13.00664613,77.57106778
21365.0,13.01490492,77.61077794
21366.0,12.98630711,77.64970063
21367.0,12.98181755,77.62524769
21368.0,12.97443878,77.54221912
21369.0,13.04116868,77.60973486
21370.0,12.96746935,77.54363421
21371.0,13.01198821,77.57972076
21372.0,13.03570524,77.64902853
21373.0,13.03404706,77.57723862
21374.0,13.00685331,77.58684703
21375.0,13.03264907,77.56712986
21376.0,13.04653487,77.65960325
21377.0,13.01667184,77.59298801
21378.0,12.99497883,77.57905525
21379.0,13.01654422,77.59000915
21380.0,13.00475845,77.5605957
21381.0,12.97700858,77.61505407
21382.0,13.01796231,77.57248023
21383.0,13.04024942,77.57707233
21385.0,13.02474778,77.58879151
21386.0,12.97625032,77.53979918
21387.0,12.97548017,77.51301015
21388.0,13.02743996,77.51487395
21389.0,12.99607279,77.65004223
21390.0,13.03663642,77.55655688
21391.0,12.99237136,77.52803058
21392.0,12.98786087,77.62007624
21393.0,13.03541773,77.56893563
21394.0,12.96719541,77.55004388
21395.0,13.01066715,77.58607887
21396.0,12.9797143,77.56118271
21397.0,12.96900802,77.60594283
21398.0,13.02100054,77.5300462
21399.0,13.00367437,77.64341158
21400.0,13.02986208,77.62089248
21401.0,12.98344529,77.61633023
21402.0,13.01184599,77.59855067
21403.0,13.03410246,77.64180552
21404.0,13.02898183,77.51398602
21405.0,12.98519752,77.60557354
21406.0,13.01600977,77.67056727
21407.0,13.01730912,77.62220871
21408.0,12.99324634,77.58774291
21409.0,13.03944374,77.51188412
21410.0,12.99108031,77.64522609
21411.0,13.03089445,77.5967644
21412.0,13.00456959,77.53848192
21413.0,12.97734598,77.53895737
21414.0,13.04554232,77.62235145
21415.0,12.9735862,77.63669519
21416.0,13.01522792,77.51803154
21417.0,12.98369732,77.66033636
21418.0,12.98269106,77.65407926
21419.0,13.01269006,77.56521733
21420.0,13.04396633,77.61692478
21421.0,13.01866038,77.54557201
21422.0,12.97775627,77.63678918
21423.0,13.03747042,77.65500853
21424.0,13.00789616,77.54432613
21425.0,12.99618629,77.66173052
21426.0,13.04156915,77.60540914
21427.0,13.00343401,77.5212711
21428.0,12.97945644,77.63498915
21429.0,13.01070849,77.55937562
21430.0,13.03883433,77.63205305
21431.0,13.01890295,77.62336496
21432.0,12.99742264,77.6602949
21433.0,12.99895946,77.64547475
21434.0,12.97382439,77.67718062
21435.0,12.97862407,77.53980341
21436.0,13.01017668,77.52987069
21437.0,13.03063643,77.52717117
21438.0,12.98445553,77.61566631
21439.0,13.02886378,77.67128105
21440.0,12.98945697,77.52752836
21441.0,13.04599493,77.64309616
21442.0,13.0475031,77.64049617
21443.0,13.02549111,77.60009728
21444.0,12.99749596,77.60172842
21445.0,12.98905858,77.64185243
21446.0,13.03966549,77.62964477
21447.0,12.96970504,77.66406938
21448.0,12.96806195,77.66919078
21449.0,13.01298903,77.57091633
21450.0,13.00334705,77.61252112
21451.0,13.01628152,77.61549086
21452.0,13.04050332,77.56623684
21453.0,13.03692132,77.52600864
21454.0,12.9746566,77.66140011
21455.0,13.04116687,77.58147974
21456.0,12.9900626,77.64792618
21457.0,13.00460898,77.53647219
21458.0,13.02361912,77.56899837
21459.0,12.97251848,77.60980603
21460.0,13.00068308,77.58269979
21461.0,12.96787524,77.59614016
21462.0,12.9795437,77.64006071
21463.0,13.02686519,77.56066056
21464.0,12.96897483,77.611351
21465.0,13.00242127,77.65863242
21466.0,13.04110659,77.59389947
21467.0,13.04077696,77.65158669
21468.0,13.01740475,77.52722113
21469.0,13.02324417,77.6346954
21470.0,13.04062072,77.54960627
21471.0,13.00178622,77.529755
21472.0,12.96699756,77.54315461
21473.0,13.04620798,77.56767261
21474.0,13.01976681,77.58654474
21475.0,12.97163977,77.63964888
21476.0,12.97477387,77.53116615
21477.0,12.97666868,77.51656429
21478.0,12.9992343,77.53883829
21479.0,13.01706194,77.53490682
21480.0,12.98952149,77.62409059
21481.0,13.02009178,77.58268676
21482.0,12.98398333,77.50898719
21483.0,12.97156706,77.64097494
21484.0,13.01210416,77.57903167
21485.0,13.00888233,77.61875887
21486.0,13.03229398,77.51365273
21487.0,13.04332928,77.52322851
21488.0,12.98958409,77.65366309
21489.0,12.9728034,77.51020808
21490.0,13.04585909,77.54148722
21491.0,12.97342194,77.63053819
21492.0,12.98148539,77.5268473
21493.0,12.96974176,77.57210571
21494.0,13.04605208,77.57597639
21495.0,13.00753467,77.6021471
21496.0,12.97007059,77.63263321
21497.0,13.00618225,77.56417039
21498.0,13.03142291,77.61447685
21499.0,12.98571556,77.53159512
21500.0,13.0291155,77.66791869
21501.0,12.97380796,77.50991144
21502.0,12.98832587,77.54468786
21503.0,13.02702419,77.51682722
21504.0,12.98300424,77.59228585
21505.0,12.97894235,77.63490111
21506.0,12.98601547,77.60842752
21507.0,12.98564732,77.61068765
21508.0,12.98592653,77.60194121
21509.0,12.99455891,77.55121178
21510.0,13.02762192,77.57837962
21511.0,12.9847367,77.65515017
21512.0,13.03191664,77.55670755
21513.0,13.03047283,77.52574662
21514.0,13.01677998,77.51920955
21515.0,13.01247156,77.6774815
21516.0,12.97342962,77.53381512
21517.0,13.04570187,77.64229515
21518.0,12.9715532,77.67581552
21519.0,13.01881804,77.59226012
21520.0,12.9962467,77.56643166
21521.0,13.04672922,77.52900665
21522.0,13.02377579,77.66597691
21523.0,12.99453509,77.55111743
21524.0,12.99539263,77.66482055
21525.0,13.01193582,77.51219692
21526.0,12.97179943,77.61603181
21527.0,12.99899512,77.55114642
21528.0,12.97119187,77.55348119
21529.0,13.02144951,77.62960281
21531.0,12.97738108,77.62402466
21532.0,13.01432413,77.58506006
21533.0,13.0246963,77.6174267
21534.0,13.03065675,77.58504063
21535.0,12.98566134,77.52595655
21536.0,12.99424976,77.58480172
21537.0,13.03299849,77.66358608
21538.0,13.04684148,77.59176229
21539.0,12.96832046,77.63931167
21540.0,13.03674074,77.51462481
21541.0,12.99111415,77.67419161
21542.0,13.034306,77.66547345
21543.0,13.03078023,77.56956132
21544.0,12.98097399,77.64942743
21545.0,12.99598374,77.63641595
21546.0,12.97558906,77.67378193
21547.0,13.0358668,77.66692775
21548.0,13.00740489,77.66353901
21549.0,12.97341236,77.67543248
21550.0,13.02237785,77.63202579
21551.0,12.99999467,77.56988073
21552.0,12.98554178,77.61588217
21553.0,13.02263352,77.67696417
21554.0,12.99419782,77.52371016
21555.0,13.04530776,77.55896673
21557.0,13.03501401,77.62183032
21558.0,13.00684066,77.64346859
21559.0,12.99844103,77.60481812
21560.0,13.00762143,77.51264517
21561.0,12.97311274,77.54151659
21562.0,12.99905687,77.64056113
21563.0,12.96764514,77.66858864
21564.0,13.0070141,77.56546932
21565.0,13.03326413,77.57110328
21566.0,13.02088661,77.64620857
21567.0,13.02945583,77.53327944
21568.0,12.97880146,77.55997067
21569.0,13.01513088,77.63989207
21570.0,13.00247604,77.6230189
21571.0,12.96991384,77.57513117
21572.0,13.00148652,77.67932962
21573.0,13.04152465,77.51764888
21574.0,13.04030363,77.66908699
21575.0,13.02737797,77.5221457
21576.0,13.03457966,77.60167247
21577.0,13.02484818,77.66972926
21578.0,13.03916931,77.52996892
21579.0,12.98897986,77.61444766
21580.0,12.9845084,77.65815553
21581.0,13.02857873,77.58366796
21582.0,13.03111601,77.53462493
21583.0,13.04470486,77.5788759
21584.0,12.98304952,77.5359428
21585.0,13.04558244,77.57036017
21586.0,13.02705362,77.64192196
21587.0,13.01138729,77.61442516
21588.0,12.98033651,77.62753877
21589.0,12.97238212,77.66478512
21590.0,12.99859744,77.53906049
21591.0,13.037816,77.59063321
